alpha,Beta,CL,CDi,CDv,CD,CY,Cl,Cm,Cn,Cni,QInf,XCP
-9.0,0.0,-0.390634,0.007376,0.045843,0.053219,0.0,0.0,0.134263,0.0,0.0,22.352,0.1121
-8.5,0.0,-0.356588,0.006167,0.038308,0.044475,0.0,-0.0,0.106952,0.0,-0.0,22.352,0.0997
-8.0,0.0,-0.318666,0.004926,0.02695,0.031875,0.0,0.0,0.074711,0.0,-0.0,22.352,0.0806
-7.5,0.0,-0.277097,0.003746,0.019403,0.023149,0.0,-0.0,0.044553,0.0,-0.0,22.352,0.0583
-7.0,0.0,-0.2328,0.002657,0.017519,0.020175,0.0,0.0,0.017395,0.0,0.0,22.352,0.0322
-6.5,0.0,-0.187184,0.001739,0.015737,0.017476,0.0,0.0,-0.010782,0.0,0.0,22.352,-0.009
-6.0,0.0,-0.138899,0.000983,0.014711,0.015694,0.0,0.0,-0.040828,0.0,-0.0,22.352,-0.0953
-5.5,0.0,-0.091944,0.000455,0.013754,0.014209,0.0,0.0,-0.069564,0.0,0.0,22.352,-0.2922
-5.0,0.0,-0.046957,0.000143,0.01279,0.012933,0.0,0.0,-0.096533,0.0,0.0,22.352,-0.333
-4.5,0.0,-0.000955,2.7e-05,0.012105,0.012132,0.0,0.0,-0.124373,0.0,0.0,22.352,-9.7423
-4.0,0.0,0.04373,0.000106,0.011525,0.01163,0.0,0.0,-0.151033,0.0,-0.0,22.352,1.1863
-3.5,0.0,0.08911,0.00038,0.010975,0.011355,0.0,-0.0,-0.178243,0.0,-0.0,22.352,0.6865
-3.0,0.0,0.133916,0.000845,0.010482,0.011328,0.0,-0.0,-0.205006,0.0,-0.0,22.352,0.4803
-2.5,0.0,0.177731,0.001485,0.01008,0.011564,0.0,-0.0,-0.23093,0.0,-0.0,22.352,0.3997
-2.0,0.0,0.222241,0.002321,0.009672,0.011993,0.0,-0.0,-0.257391,0.0,-0.0,22.352,0.3561
-1.5,0.0,0.265939,0.003328,0.009334,0.012663,0.0,-0.0,-0.283241,0.0,-0.0,22.352,0.3275
-1.0,0.0,0.308916,0.004498,0.009029,0.013527,0.0,-0.0,-0.308499,0.0,-0.0,22.352,0.3076
-0.5,0.0,0.352055,0.005849,0.00873,0.014579,0.0,-0.0,-0.333839,0.0,-0.0,22.352,0.2925
0.0,0.0,0.394576,0.00736,0.008434,0.015794,0.0,-0.0,-0.358686,0.0,-0.0,22.352,0.2806
0.5,0.0,0.436683,0.009022,0.008105,0.017127,0.0,0.0,-0.383102,-0.0,-0.0,22.352,0.2712
1.0,0.0,0.479127,0.010866,0.007734,0.0186,0.0,-0.0,-0.407607,-0.0,-0.0,22.352,0.2634
1.5,0.0,0.521416,0.012875,0.007451,0.020326,0.0,-0.0,-0.431984,-0.0,-0.0,22.352,0.2569
2.0,0.0,0.563508,0.015045,0.00725,0.022296,0.0,-0.0,-0.456227,-0.0,-0.0,22.352,0.2512
2.5,0.0,0.605684,0.017389,0.007215,0.024604,0.0,-0.0,-0.480645,-0.0,-0.0,22.352,0.2464
3.0,0.0,0.648143,0.019919,0.007246,0.027165,0.0,-0.0,-0.505323,-0.0,-0.0,22.352,0.2421
3.5,0.0,0.690444,0.022613,0.007317,0.02993,0.0,-0.0,-0.529885,0.0,0.0,22.352,0.2384
4.0,0.0,0.732177,0.025439,0.007421,0.03286,0.0,-0.0,-0.554023,-0.0,-0.0,22.352,0.2351
4.5,0.0,0.773739,0.028419,0.007551,0.03597,0.0,-0.0,-0.578017,-0.0,-0.0,22.352,0.2321
5.0,0.0,0.815112,0.031552,0.007701,0.039253,0.0,0.0,-0.601836,-0.0,-0.0,22.352,0.2294
5.5,0.0,0.855945,0.034805,0.007881,0.042686,0.0,-0.0,-0.625193,0.0,-0.0,22.352,0.227
6.0,0.0,0.895913,0.038148,0.008107,0.046254,0.0,-0.0,-0.647828,-0.0,-0.0,22.352,0.2248
6.5,0.0,0.935097,0.041576,0.008388,0.049964,0.0,-0.0,-0.669827,-0.0,-0.0,22.352,0.2226
7.0,0.0,0.973437,0.045077,0.00874,0.053817,0.0,-0.0,-0.691157,-0.0,-0.0,22.352,0.2207
7.5,0.0,1.0107,0.048614,0.009187,0.057801,0.0,-0.0,-0.711654,-0.0,-0.0,22.352,0.2188
8.0,0.0,1.046373,0.052145,0.009774,0.061918,0.0,-0.0,-0.730921,-0.0,-0.0,22.352,0.217
8.5,0.0,1.079639,0.055576,0.010583,0.066159,0.0,0.0,-0.748358,-0.0,-0.0,22.352,0.2153
9.0,0.0,1.109932,0.058825,0.011691,0.070515,0.0,0.0,-0.763559,-0.0,-0.0,22.352,0.2135
9.5,0.0,1.137411,0.061882,0.0131,0.074982,0.0,-0.0,-0.776668,-0.0,-0.0,22.352,0.2118
10.0,0.0,1.164186,0.06491,0.01456,0.07947,0.0,-0.0,-0.789214,-0.0,-0.0,22.352,0.2101
10.5,0.0,1.190697,0.067993,0.015949,0.083943,0.0,-0.0,-0.801561,-0.0,-0.0,22.352,0.2085
11.0,0.0,1.216555,0.07103,0.017356,0.088386,0.0,-0.0,-0.813414,-0.0,-0.0,22.352,0.2069
11.5,0.0,1.241219,0.074049,0.018828,0.092877,0.0,0.0,-0.82443,-0.0,-0.0,22.352,0.2054
12.0,0.0,1.264494,0.076988,0.020409,0.097396,0.0,-0.0,-0.834473,-0.0,-0.0,22.352,0.2039
12.5,0.0,1.287113,0.079875,0.022084,0.101959,0.0,-0.0,-0.84406,-0.0,-0.0,22.352,0.2024
13.0,0.0,1.307777,0.082642,0.024016,0.106658,0.0,-0.0,-0.852335,-0.0,-0.0,22.352,0.201
13.5,0.0,1.329029,0.085426,0.025932,0.111358,0.0,-0.0,-0.86113,-0.0,-0.0,22.352,0.1996
14.0,0.0,1.347419,0.087941,0.028173,0.116114,0.0,-0.0,-0.867906,-0.0,-0.0,22.352,0.1984
14.5,0.0,1.367189,0.090726,0.030423,0.121149,0.0,0.0,-0.876135,-0.0,-0.0,22.352,0.1972
15.0,0.0,1.380884,0.092645,0.033408,0.126053,0.0,-0.0,-0.879979,0.0,-0.0,22.352,0.1959
