lh (ft),bh (ft),aoa_trim (deg),aoa_TO/L (deg),T/W_req,SM,X_AC (in),X_CG (in),X_ACH (in),X_ACWF (in)
2.0,1.8724130892698982,3.0,9.903943594451881,0.19509122284302668,0.6191131984094906,14.37958217428833,7.2257291666666665,31.225729166666667,6.985
2.002,1.869214944532038,3.0,9.90721340009084,0.19504248519252987,0.6190800706217525,14.379199382701017,7.225729166666667,31.249729166666665,6.985
2.004,1.8660286420863448,3.0,9.910468266905212,0.19499389167238268,0.6190470865726351,14.378818252013467,7.225729166666668,31.27372916666667,6.985
2.006,1.8628541119288213,3.0,9.913708287362553,0.1949454420752433,0.6190142453466413,14.378438771647108,7.225729166666667,31.297729166666663,6.985
2.008,1.8596912846323037,3.0,9.91693355320443,0.19489713618805793,0.6189815460359589,14.378060931112172,7.225729166666667,31.321729166666668,6.985
2.01,1.856540091340338,3.0,9.920144155453341,0.19484897379220867,0.61894898774038,14.377684720006759,7.225729166666668,31.345729166666665,6.985
2.012,1.8534004637611377,3.0,9.923340184419585,0.1948009546636594,0.6189165695672231,14.377310128015928,7.2257291666666665,31.369729166666666,6.985
2.014,1.8502723341616163,3.0,9.92652172970802,0.19475307857309793,0.6188842906312536,14.376937144910801,7.2257291666666665,31.393729166666667,6.985
2.016,1.847155635361496,3.0,9.929688880224772,0.19470534528607508,0.6188521500546073,14.376565760547653,7.2257291666666665,31.417729166666668,6.985
2.018,1.8440503007274978,3.0,9.932841724183856,0.19465775456314152,0.6188201469667148,14.376195964867058,7.225729166666668,31.441729166666665,6.985
2.02,1.840956264167602,3.0,9.935980349113732,0.19461030615998126,0.6187882805042249,14.375827747892984,7.2257291666666665,31.46572916666667,6.985
2.022,1.8378734601253834,3.0,9.939104841863776,0.1945629998275425,0.618756549810932,14.375461099731986,7.225729166666667,31.489729166666663,6.985
2.024,1.8348018235744181,3.0,9.942215288610676,0.19451583531216568,0.6187249540377008,14.3750960105723,7.2257291666666665,31.513729166666668,6.985
2.026,1.8317412900127672,3.0,9.945311774864784,0.1944688123557094,0.6186934923423953,14.374732470683046,7.225729166666667,31.537729166666665,6.985
2.028,1.8286917954575201,3.0,9.94839438547638,0.19442193069567304,0.6186621638898065,14.374370470413382,7.225729166666667,31.561729166666666,6.985
2.03,1.825653276439422,3.0,9.95146320464184,0.19437519006531717,0.6186309678515821,14.3740100001917,7.225729166666667,31.585729166666667,6.985
2.032,1.8226256699975538,3.0,9.95451831590978,0.19432859019378146,0.6185999034061559,14.3736510505248,7.225729166666667,31.609729166666668,6.985
2.034,1.8196089136740938,3.0,9.957559802187124,0.19428213080620008,0.6185689697386794,14.373293611997108,7.225729166666667,31.633729166666665,6.985
2.036,1.8166029455091315,3.0,9.960587745745064,0.19423581162381495,0.6185381660409534,14.372937675269883,7.225729166666667,31.65772916666667,6.985
2.038,1.8136077040355638,3.0,9.963602228225016,0.19418963236408618,0.6185074915113609,14.372583231080442,7.225729166666667,31.681729166666663,6.985
2.04,1.8106231282740344,3.0,9.966603330644457,0.19414359274080067,0.6184769453548,14.372230270241381,7.225729166666667,31.705729166666668,6.985
2.042,1.8076491577279592,3.0,9.969591133402727,0.19409769246417838,0.6184465267826189,14.37187878363983,7.225729166666667,31.729729166666665,6.985
2.044,1.8046857323785939,3.0,9.972565716286772,0.19405193124097586,0.61841623501255,14.371528762236682,7.225729166666667,31.753729166666666,6.985
2.046,1.8017327926801778,3.0,9.975527158476792,0.19400630877458866,0.6183860692686468,14.37118019706588,7.225729166666667,31.777729166666667,6.985
2.048,1.7987902795551303,3.0,9.978475538551864,0.19396082476515053,0.6183560287812196,14.37083307923366,7.225729166666667,31.801729166666668,6.985
2.05,1.7958581343893096,3.0,9.981410934495484,0.19391547890963143,0.6183261127867739,14.370487399917838,7.2257291666666665,31.825729166666665,6.985
2.052,1.7929362990273288,3.0,9.984333423701047,0.1938702709019328,0.6182963205279467,14.370143150367092,7.225729166666668,31.84972916666667,6.985
2.054,1.7900247157679332,3.0,9.987243082977278,0.19382520043298151,0.6182666512534478,14.369800321900257,7.225729166666668,31.873729166666664,6.985
2.056,1.787123327359432,3.0,9.990139988553599,0.19378026719082142,0.6182371042179972,14.369458905905624,7.2257291666666665,31.897729166666668,6.985
2.058,1.7842320769951845,3.0,9.993024216085438,0.19373547086070292,0.6182076786822668,14.369118893840259,7.2257291666666665,31.921729166666665,6.985
2.06,1.7813509083091474,3.0,9.995895840659474,0.19369081112517111,0.6181783739128206,14.368780277229309,7.225729166666667,31.945729166666666,6.985
2.062,1.7784797653714717,3.0,9.99875493679884,0.19364628766415193,0.6181491891820569,14.368443047665334,7.225729166666667,31.969729166666667,6.985
